,dot_name,FM_1,FM_2,FM_3,FM_4,FM_5,FM_6,FM_7,FM_8,FM_9,FM_10,FM_11,FM_12,FM_13,FM_14,FM_15,FM_16,FM_17,FM_18,FM_19,FM_20,FM_21,FM_22,FM_23,FM_24,FM_25,FM_26,FM_27,FM_28,FM_29,FM_30,FM_31,FM_32,FM_33,FM_34,FM_35,FM_36,FM_37,FM_38,FM_39,FM_40,FM_41,FM_42,FM_43,FM_44,FM_45,FM_46,FM_47,FM_48,FM_49,FM_50,FM_51,FM_52,FM_53,FM_54,FM_55,FM_56,FM_57,FM_58,FM_59,FM_60,FM_61,FM_62,FM_63,FM_64,FM_65,FM_66,FM_67,FM_68,FM_69,FM_70,FM_71,FM_72,FM_73,FM_74,FM_75,FM_76,FM_77,FM_78,FM_79,FM_80,FM_81,FM_82,FM_83,FM_84,FM_85,FM_86,FM_87,FM_88,FM_89,FM_90,FM_91,FM_92,FM_93,FM_94,FM_95,FM_96,FM_97,FM_98,FM_99,FM_100,MR_ADD,MR_MUL,MR_PER,MR_INC,MR_EXC,MR_INV,Method_Name
46,find_euc_Dist,0.947105713,0.987991524,0.972664897,0.993702895,0.977131237,0.996706393,0.990509407,0.991076825,0.990634531,0.968087719,0.980181781,0.993625963,0.979050146,0.979050146,0.9968105620000001,0.998902244,0.9511350009999999,0.9969613359999999,0.966328801,0.9848919420000001,0.9730025290000001,0.966328801,0.994755058,0.994800384,0.942250162,0.995297056,0.995297056,0.9880017729999999,0.998447477,0.99746062,0.99746062,0.99746062,0.99746062,0.99624551,0.99682141,0.99682141,0.99624551,0.98961391,0.9967751840000001,0.996632779,0.9971928040000001,0.9980801009999999,0.97818351,0.999069188,0.951778668,0.9906827840000001,1.0,0.9900597,0.947854025,0.998480185,0.9947828409999999,0.947854025,0.9802135340000001,0.9223549670000001,0.9525876,0.9874194190000001,0.977131237,0.995002695,0.984451656,0.9906089109999999,0.999649406,0.995175217,0.9895553640000001,0.99489404,0.998372011,0.992886845,0.9895553640000001,0.997800337,0.9823005770000001,0.994609967,0.979237392,0.950930308,0.9774422840000001,0.997810757,0.984155893,0.929653299,0.989640524,0.9838510159999999,0.9984103440000001,0.991185168,0.99131336,0.994799931,0.95428595,0.948139442,0.995854593,0.988165715,0.9213137090000001,0.9957028929999999,0.95561367,0.9672074140000001,0.95561367,0.994288385,0.994800384,0.987157939,0.994988621,0.978823378,0.9990226990000001,0.9984263240000001,0.997638372,0.9989207929999999,0.0,1.0,0.0,1.0,1.0,1.0,find_euc_Dist
47,find_magnitude,0.9823154820000001,0.9962577029999999,0.9927348420000001,0.998904762,0.997136949,0.9809853279999999,0.968025149,0.998596435,0.996622778,0.9318368290000001,0.949779666,0.972967751,0.997228366,0.997228366,0.995334485,0.9869109359999999,0.90882343,0.9950168079999999,0.992665674,0.954447149,0.99358301,0.992665674,0.9733171209999999,0.978679608,0.9791252559999999,0.998149145,0.998149145,0.997972975,0.98938924,0.995749915,0.995749915,0.995749915,0.995749915,0.995510187,0.995029498,0.995029498,0.995510187,0.9663345109999999,0.979129182,0.977004344,0.996871801,0.992155125,0.996650906,0.988442125,0.909320639,0.996666279,0.9900597,1.0,0.98267508,0.9943813640000001,0.980839337,0.98267508,0.998023058,0.9658255490000001,0.910565508,0.998169602,0.997136949,0.9974457659999999,0.956639892,0.9675403109999999,0.993136105,0.9982401740000001,0.998900901,0.9989370129999999,0.996263925,0.9988284140000001,0.998900901,0.981435396,0.996517001,0.9762790259999999,0.9500073929999999,0.984376349,0.9967916309999999,0.9867361029999999,0.997553963,0.8797609809999999,0.9648424170000001,0.95440175,0.985775799,0.9667480270000001,0.994343467,0.997685065,0.985898535,0.982604028,0.9778626009999999,0.9629635990000001,0.965082219,0.979577338,0.986280672,0.9930207440000001,0.986280672,0.995713645,0.978679608,0.958749865,0.97670303,0.947049521,0.994124543,0.985760332,0.990944081,0.987258601,1.0,1.0,1.0,1.0,1.0,1.0,find_magnitude
48,find_max,0.999974776,0.9804844970000001,0.9926478409999999,0.976041748,0.9936672240000001,0.928712167,0.906903248,0.9790859390000001,0.977697245,0.851453215,0.877542125,0.91493387,0.991617325,0.991617325,0.965298502,0.941137417,0.82001141,0.963868029,0.997735093,0.883651447,0.9936312829999999,0.997735093,0.9149390479999999,0.9264485999999998,0.999630369,0.973383984,0.973383984,0.9835515140000001,0.9465376790000001,0.963603357,0.963603357,0.963603357,0.963603357,0.967070856,0.965117222,0.965117222,0.967070856,0.9036368370000001,0.925377475,0.9212975390000001,0.967851039,0.954974888,0.992819178,0.9453427090000001,0.8202528640000001,0.977684143,0.947854025,0.98267508,1.0,0.9603804140000001,0.930341228,1.0,0.9920235270000001,0.996808549,0.822182115,0.984538583,0.9936672240000001,0.969776706,0.8882413570000001,0.9055687170000001,0.955116408,0.973733442,0.981105419,0.9742147059999999,0.964305752,0.97828475,0.981105419,0.929341675,0.9881813429999999,0.920552645,0.878733797,0.9998523570000001,0.993385692,0.9418105940000001,0.986438158,0.780839576,0.9005639590000001,0.88406285,0.937992864,0.90438006,0.972176675,0.970742379,0.9990994790000001,0.999822126,0.9229275259999999,0.8982323090000001,0.994766409,0.927088818,0.999238867,0.997637635,0.999238867,0.9703673490000001,0.9264485999999998,0.890684349,0.92147372,0.8728885940000001,0.957911016,0.9408202240000001,0.9546902159999999,0.9412754759999999,1.0,1.0,1.0,1.0,1.0,1.0,find_max
49,find_max2,0.959674916,0.994206804,0.980912302,0.9970279759999999,0.985076032,0.992640092,0.9856147209999999,0.996318558,0.9956545109999999,0.957413145,0.9711900720000001,0.989246198,0.986901495,0.986901495,0.999441534,0.9974977140000001,0.938043886,0.999346417,0.9761009279999999,0.977568526,0.981048195,0.9761009279999999,0.9903994759999999,0.99248165,0.9558850040000001,0.997927764,0.997927764,0.992987278,0.997491308,0.999345707,0.999345707,0.999345707,0.999345707,0.9987573000000001,0.9991131109999999,0.9991131109999999,0.9987573000000001,0.9833559209999999,0.993377556,0.992448325,0.9987004970000001,0.999229549,0.986426425,0.9980496240000001,0.938709421,0.9956855920000001,0.998480185,0.9943813640000001,0.9603804140000001,1.0,0.991986887,0.9603804140000001,0.987409635,0.93812068,0.9395594359999999,0.992465577,0.985076032,0.9975423409999999,0.977316003,0.985062365,0.9990425470000001,0.99788281,0.994807529,0.998040913,0.999402273,0.996624974,0.994807529,0.994372562,0.988780522,0.9900882540000001,0.970749833,0.96326585,0.985699345,0.997081972,0.99100359,0.9140623,0.983244177,0.976292141,0.995411652,0.986403675,0.995542487,0.9974866509999999,0.9654653040000001,0.960587691,0.9913496359999999,0.981988072,0.938008407,0.992392988,0.96770246,0.97683483,0.96770246,0.9975520040000001,0.99248165,0.980676973,0.9911230059999999,0.96970452,0.999653811,0.9975909740000001,0.998587329,0.997012731,1.0,1.0,0.0,1.0,1.0,1.0,find_max2
50,find_median,0.9295842059999999,0.973687448,0.9527036809999999,0.983663831,0.965201795,0.9990597529999999,0.997731623,0.9830704509999999,0.97647598,0.9840479759999999,0.991629042,0.9983426129999999,0.9690357709999999,0.9690357709999999,0.987751433,0.997560613,0.9717605009999999,0.98842975,0.9526954009999999,0.991772236,0.953984645,0.9526954009999999,0.996790249,0.998863018,0.924008615,0.984421985,0.984421985,0.9729154729999999,0.9983190559999999,0.992063125,0.992063125,0.992063125,0.992063125,0.9848912409999999,0.986190972,0.986190972,0.9848912409999999,0.997478784,0.9978724240000001,0.997044624,0.987290854,0.992895428,0.963678255,0.993332685,0.972080375,0.976565652,0.9947828409999999,0.980839337,0.930341228,0.991986887,1.0,0.930341228,0.967283821,0.900060552,0.972671987,0.97246944,0.965201795,0.991513458,0.994532373,0.997706313,0.993881207,0.9842910359999999,0.9831657109999999,0.987446862,0.9909515640000001,0.981379984,0.9831657109999999,0.9982990759999999,0.9651783429999999,0.999114587,0.992015257,0.9337585409999999,0.9637940620000001,0.996299424,0.970213068,0.9546072320000001,0.996399375,0.993265803,0.9984440640000001,0.9943916890000001,0.9760093959999999,0.9909182459999999,0.934923528,0.929132244,0.998858397,0.9964894479999999,0.9067633359999999,0.999688515,0.938130965,0.953002943,0.938130965,0.9813147990000001,0.998863018,0.992977357,0.9991241240000001,0.990654767,0.9939797490000001,0.99297269,0.987751708,0.997968739,1.0,1.0,1.0,0.0,0.0,1.0,find_median
51,find_min,0.999974776,0.9804844970000001,0.9926478409999999,0.976041748,0.9936672240000001,0.928712167,0.906903248,0.9790859390000001,0.977697245,0.851453215,0.877542125,0.91493387,0.991617325,0.991617325,0.965298502,0.941137417,0.82001141,0.963868029,0.997735093,0.883651447,0.9936312829999999,0.997735093,0.9149390479999999,0.9264485999999998,0.999630369,0.973383984,0.973383984,0.9835515140000001,0.9465376790000001,0.963603357,0.963603357,0.963603357,0.963603357,0.967070856,0.965117222,0.965117222,0.967070856,0.9036368370000001,0.925377475,0.9212975390000001,0.967851039,0.954974888,0.992819178,0.9453427090000001,0.8202528640000001,0.977684143,0.947854025,0.98267508,1.0,0.9603804140000001,0.930341228,1.0,0.9920235270000001,0.996808549,0.822182115,0.984538583,0.9936672240000001,0.969776706,0.8882413570000001,0.9055687170000001,0.955116408,0.973733442,0.981105419,0.9742147059999999,0.964305752,0.97828475,0.981105419,0.929341675,0.9881813429999999,0.920552645,0.878733797,0.9998523570000001,0.993385692,0.9418105940000001,0.986438158,0.780839576,0.9005639590000001,0.88406285,0.937992864,0.90438006,0.972176675,0.970742379,0.9990994790000001,0.999822126,0.9229275259999999,0.8982323090000001,0.994766409,0.927088818,0.999238867,0.997637635,0.999238867,0.9703673490000001,0.9264485999999998,0.890684349,0.92147372,0.8728885940000001,0.957911016,0.9408202240000001,0.9546902159999999,0.9412754759999999,1.0,1.0,1.0,0.0,0.0,1.0,find_min
52,geometric_mean,0.991755009,0.995887368,0.9972520420000001,0.995619722,0.9997209909999999,0.967029957,0.9510909320000001,0.996227614,0.995165298,0.907663439,0.928574874,0.957260428,0.999008133,0.999008133,0.989992028,0.9757617709999999,0.8814037490000001,0.989270878,0.9979201659999999,0.934765065,0.9979638209999999,0.9979201659999999,0.95803395,0.965068571,0.989554541,0.994194708,0.994194708,0.99764462,0.978849678,0.989213969,0.989213969,0.989213969,0.989213969,0.990803855,0.989839354,0.989839354,0.990803855,0.9486171809999999,0.965307578,0.9625914990000001,0.991493422,0.9842426540000001,0.999565933,0.9786720659999999,0.881892852,0.995183443,0.9802135340000001,0.998023058,0.9920235270000001,0.987409635,0.967283821,0.9920235270000001,1.0,0.9799041390000001,0.883345555,0.99802093,0.9997209909999999,0.991801901,0.93707119,0.950347119,0.984540118,0.9943719959999999,0.9966629140000001,0.994712389,0.9897496840000001,0.996250959,0.9966629140000001,0.9680128379999999,0.998338198,0.961119704,0.929021861,0.993176755,0.9996716040000001,0.976055824,0.998352674,0.8487544090000001,0.9469446640000001,0.934379686,0.973516961,0.9502332920000001,0.992163163,0.992286275,0.994188685,0.992102857,0.9630634440000001,0.944758751,0.9779718359999999,0.965541975,0.9945127509999999,0.9982072879999999,0.9945127509999999,0.9922133259999999,0.965068571,0.940078043,0.961846636,0.925381549,0.986222431,0.9755861809999999,0.9838952470000001,0.975865047,1.0,1.0,1.0,0.0,0.0,1.0,geometric_mean
53,get_array_value,0.996803985,0.9660234740000001,0.9840067809999999,0.957819242,0.98229749,0.8982119209999999,0.8728233670000001,0.9621100359999999,0.961979622,0.809426853,0.8388641170000001,0.882534223,0.979521425,0.979521425,0.944963233,0.913948242,0.774408468,0.943009635,0.989576135,0.846709921,0.984891237,0.989576135,0.8829311609999999,0.896195005,0.997528223,0.954694467,0.954694467,0.969197475,0.919839515,0.94166185,0.94166185,0.94166185,0.94166185,0.9475096209999999,0.945007658,0.945007658,0.9475096209999999,0.868823922,0.895076889,0.8903322579999999,0.947563516,0.931514983,0.982038636,0.9197689590000001,0.774603707,0.9619198929999999,0.9223549670000001,0.9658255490000001,0.996808549,0.93812068,0.900060552,0.996808549,0.9799041390000001,1.0,0.776806397,0.970352751,0.98229749,0.948810545,0.851340445,0.871316958,0.930999865,0.95513062,0.964127042,0.954859585,0.942616515,0.961286365,0.964127042,0.899459896,0.976504468,0.888760615,0.840239884,0.995799685,0.982477582,0.915009648,0.972863611,0.731294533,0.865668049,0.846740904,0.909503847,0.8710438970000001,0.95584164,0.950175471,0.9944812890000001,0.9967836859999999,0.8913193070000001,0.862872449,0.9961988270000001,0.896508667,0.994893197,0.9894092990000001,0.994893197,0.952251698,0.896195005,0.854870615,0.889975724,0.8336683420000001,0.93435746,0.914833364,0.9324049459999999,0.913793857,1.0,1.0,0.0,1.0,1.0,1.0,get_array_value
54,g_Test,0.821185918,0.897570111,0.859110714,0.9175779620000001,0.879404683,0.972509361,0.983239985,0.91426455,0.903947548,0.9983144140000001,0.9939334809999999,0.9791754770000001,0.8870244,0.8870244,0.9291187190000001,0.960627818,0.999982563,0.930996862,0.858248343,0.98694821,0.861123083,0.858248343,0.9752362040000001,0.971136863,0.812207936,0.920596195,0.920596195,0.89623218,0.95910105,0.9375368359999999,0.9375368359999999,0.9375368359999999,0.9375368359999999,0.923788398,0.926977838,0.926977838,0.923788398,0.985809794,0.970552573,0.97236125,0.928405685,0.9437477679999999,0.876521227,0.9500549629999999,0.99994722,0.904095705,0.9525876,0.910565508,0.822182115,0.9395594359999999,0.972671987,0.822182115,0.883345555,0.776806397,1.0,0.8951542659999999,0.879404683,0.93524737,0.9905851940000001,0.984203863,0.946880354,0.920195076,0.914932952,0.925019978,0.936506999,0.912721235,0.914932952,0.969515001,0.8813984570000001,0.977735626,0.994023496,0.827154156,0.876841291,0.956766415,0.8893590140000001,0.997492226,0.985398785,0.99058452,0.9656722870000001,0.976990668,0.906072689,0.933679877,0.8293541720000001,0.820040538,0.9756956609999999,0.9871398859999999,0.7894184,0.9740069859999999,0.833797627,0.858629213,0.833797627,0.916101339,0.971136863,0.9840448629999999,0.976443847,0.9943308000000001,0.9447205479999999,0.952240946,0.935387016,0.961722069,0.0,1.0,0.0,1.0,1.0,1.0,g_Test
55,hamming_dist,0.984065602,0.9983249790000001,0.9971044109999999,0.997820698,0.996517199,0.974053717,0.959032972,0.996819375,0.998613545,0.9185665679999999,0.938620088,0.96526198,0.9957741240000001,0.9957741240000001,0.9947230890000001,0.982223735,0.893162709,0.9939702159999999,0.992610977,0.94607817,0.997235923,0.992610977,0.9672096290000001,0.971526033,0.981538263,0.9980569429999999,0.9980569429999999,0.999967857,0.983850507,0.992923034,0.992923034,0.992923034,0.992923034,0.9961413440000001,0.995294538,0.995294538,0.9961413440000001,0.9568694870000001,0.9732819090000001,0.971635878,0.996413344,0.9893091890000001,0.9978817090000001,0.986223359,0.8938255159999999,0.99862281,0.9874194190000001,0.998169602,0.984538583,0.992465577,0.97246944,0.984538583,0.99802093,0.970352751,0.8951542659999999,1.0,0.996517199,0.9929962,0.946242079,0.958559765,0.99062219,0.99812963,0.995925627,0.996673923,0.994486731,0.9990554890000001,0.995925627,0.975801895,0.999373704,0.968314315,0.937903105,0.986197289,0.997276285,0.9821972179999999,0.998488985,0.8622070629999999,0.955916395,0.9444265359999999,0.979912337,0.9602428190000001,0.9970493440000001,0.993463938,0.9887267940000001,0.9852870909999999,0.970805268,0.953431026,0.9655157240000001,0.9720911320000001,0.9887165720000001,0.9933396959999999,0.9887165720000001,0.996993404,0.971526033,0.950893439,0.969161048,0.935765581,0.99109521,0.9835463590000001,0.990910455,0.98211409,0.0,0.0,0.0,1.0,1.0,1.0,hamming_dist
56,harmonicMean,0.993413897,0.9941922879999999,0.996381884,0.993881626,1.0,0.9642321759999999,0.94808889,0.995416572,0.9931267009999999,0.90399227,0.9250329970000001,0.954168494,0.9994124679999999,0.9994124679999999,0.987630345,0.972992265,0.877515645,0.986906398,0.998881175,0.930518975,0.9973062659999999,0.998881175,0.954316362,0.962577516,0.991388209,0.992164314,0.992164314,0.996020144,0.976675387,0.9873734679999999,0.9873734679999999,0.9873734679999999,0.9873734679999999,0.988156363,0.987145006,0.987145006,0.988156363,0.9455752140000001,0.9620335459999999,0.958860925,0.989158425,0.9817803409999999,0.999286255,0.975402682,0.877928444,0.99314647,0.977131237,0.997136949,0.9936672240000001,0.985076032,0.965201795,0.9936672240000001,0.9997209909999999,0.98229749,0.879404683,0.996517199,1.0,0.990816012,0.9336979679999999,0.9471982390000001,0.981908607,0.9923642309999999,0.9963015709999999,0.993311782,0.9875292940000001,0.9946239809999999,0.9963015709999999,0.964814485,0.99702121,0.958287937,0.9258234040000001,0.9946342579999999,0.999640107,0.973401127,0.9973024340000001,0.8444155740000001,0.943472502,0.930675507,0.970774657,0.946349291,0.989485657,0.991348331,0.994943033,0.993431618,0.959983868,0.941498609,0.9816931879999999,0.9630146540000001,0.995636192,0.99899871,0.995636192,0.9895789220000001,0.962577516,0.935983661,0.959018116,0.921679318,0.9838914590000001,0.972022059,0.9805085490000001,0.973162691,1.0,1.0,1.0,0.0,0.0,1.0,harmonicMean
57,insertion_sort,0.9692581490000001,0.992721395,0.9827210670000001,0.997387513,0.990816012,0.990616157,0.982095143,0.997876715,0.993594643,0.953162588,0.967525807,0.9855723359999999,0.99278574,0.99278574,0.996621705,0.994388088,0.933833301,0.996540485,0.98387779,0.9703361659999999,0.983857152,0.98387779,0.984751692,0.98960257,0.9653283559999999,0.997012463,0.997012463,0.993027387,0.9963685059999999,0.99838683,0.99838683,0.99838683,0.99838683,0.9954281629999999,0.995645352,0.995645352,0.9954281629999999,0.980606981,0.989014305,0.9872113309999999,0.99698169,0.996345413,0.989890119,0.9931992909999999,0.9341389179999999,0.9936381040000001,0.995002695,0.9974457659999999,0.969776706,0.9975423409999999,0.991513458,0.969776706,0.991801901,0.948810545,0.93524737,0.9929962,0.990816012,1.0,0.973404158,0.9816373009999999,0.9967643490000001,0.9970499979999999,0.998457863,0.999022168,0.998069132,0.9966444640000001,0.998457863,0.9906056329999999,0.989695792,0.987875719,0.9681693840000001,0.971943265,0.99006795,0.9936358820000001,0.992092195,0.908519503,0.9791841179999999,0.97123882,0.993653116,0.9794721479999999,0.991731378,0.9999678320000001,0.9726908259999999,0.9690353509999999,0.988478808,0.978271323,0.951954185,0.990440333,0.9749814259999999,0.9841040390000001,0.9749814259999999,0.9944030909999999,0.98960257,0.973616233,0.988238715,0.965279793,0.99782729,0.991756575,0.993291609,0.994589304,1.0,1.0,1.0,0.0,0.0,1.0,insertion_sort
58,kurtosis,0.887351395,0.9491384190000001,0.919274897,0.962380448,0.9336979679999999,0.994467361,0.998858923,0.960279262,0.953500186,0.996689863,0.9992391559999999,0.9977100409999999,0.9392287359999999,0.9392287359999999,0.970793,0.989490903,0.989975175,0.972008265,0.916913877,0.998247885,0.9204949290000001,0.916913877,0.995929332,0.99421166,0.880324175,0.964299762,0.964299762,0.947179667,0.988320891,0.975849851,0.975849851,0.975849851,0.975849851,0.966988295,0.969182923,0.969182923,0.966988295,0.999167708,0.9941249409999999,0.994702454,0.969424198,0.9800012090000001,0.932588917,0.983173417,0.990298723,0.9536052979999999,0.984451656,0.956639892,0.8882413570000001,0.977316003,0.994532373,0.8882413570000001,0.93707119,0.851340445,0.9905851940000001,0.946242079,0.9336979679999999,0.973404158,1.0,0.9991206220000001,0.9810375709999999,0.96404197,0.9597929270000001,0.967319913,0.9747983579999999,0.958901408,0.9597929270000001,0.993604321,0.936403213,0.996872587,0.999273401,0.892532945,0.932500775,0.987239937,0.9427291440000001,0.979084272,0.999164156,0.999735831,0.9913583340000001,0.995775315,0.9549434790000001,0.9723985159999999,0.894686538,0.8870315999999999,0.995962279,0.9997254879999999,0.859320887,0.995524168,0.898516489,0.917429218,0.898516489,0.961853725,0.99421166,0.997757265,0.996656842,0.999174181,0.9803213140000001,0.984614553,0.974430878,0.9898340240000001,1.0,1.0,1.0,0.0,0.0,0.0,kurtosis
59,lag,0.9047346709999999,0.9611010459999999,0.93445775,0.9727460170000001,0.9471982390000001,0.9977679220000001,0.9998026940000001,0.970820364,0.964904575,0.992638505,0.997334026,0.999529315,0.951904505,0.951904505,0.979752945,0.9945804979999999,0.983409251,0.980785317,0.9318686420000001,0.997833325,0.935522231,0.9318686420000001,0.998422603,0.9975848970000001,0.898183058,0.9742257259999999,0.9742257259999999,0.959389782,0.993719205,0.98406396,0.98406396,0.98406396,0.98406396,0.976455601,0.978295494,0.978295494,0.976455601,0.999727405,0.9976375270000001,0.997752801,0.97852509,0.987296388,0.9463536220000001,0.989696707,0.983839372,0.965001533,0.9906089109999999,0.9675403109999999,0.9055687170000001,0.985062365,0.997706313,0.9055687170000001,0.950347119,0.871316958,0.984203863,0.958559765,0.9471982390000001,0.9816373009999999,0.9991206220000001,1.0,0.988017369,0.974010679,0.9700625359999999,0.9768657709999999,0.9830275390000001,0.9696183340000001,0.9700625359999999,0.99732157,0.949870896,0.999138553,0.9973266479999999,0.9095532909999999,0.946252124,0.9929132740000001,0.955592247,0.970017446,0.999712596,0.9987641359999999,0.995764878,0.997598887,0.96606474,0.980796667,0.911781952,0.904602652,0.99857782,0.9998096809999999,0.877708365,0.99844963,0.9151300590000001,0.93240085,0.9151300590000001,0.972103011,0.9975848970000001,0.9980761990000001,0.999096804,0.997118135,0.987599808,0.990515178,0.9824586270000001,0.994824198,0.0,1.0,0.0,0.0,0.0,0.0,lag
60,manhattanDist,0.95441293,0.9905191409999999,0.97743925,0.9958230659999999,0.981908607,0.9955238279999999,0.9880144890000001,0.9936910179999999,0.9928201390000001,0.963428932,0.976487586,0.991383424,0.983430322,0.983430322,0.9977639859999999,0.99812864,0.94539184,0.997837312,0.972163151,0.9809826220000001,0.9778730179999999,0.972163151,0.992314142,0.993530457,0.9498616959999999,0.997169084,0.997169084,0.99104101,0.9983438259999999,0.9985977559999999,0.9985977559999999,0.9985977559999999,0.9985977559999999,0.997323263,0.9976765,0.9976765,0.997323263,0.987143648,0.99506954,0.994487789,0.998567885,0.998243818,0.982583915,0.9986058059999999,0.9460268009999999,0.992872212,0.999649406,0.993136105,0.955116408,0.9990425470000001,0.993881207,0.955116408,0.984540118,0.930999865,0.946880354,0.99062219,0.981908607,0.9967643490000001,0.9810375709999999,0.988017369,1.0,0.997072275,0.9924587970000001,0.9969469209999999,0.999423649,0.9953165620000001,0.9924587970000001,0.996356162,0.98593034,0.992859899,0.9756480809999999,0.957961233,0.982029884,0.997299736,0.9876695740000001,0.9226676159999999,0.9867048009999999,0.980148867,0.997638203,0.988286731,0.9928533409999999,0.996658198,0.9609767509999999,0.955309892,0.994203305,0.985180628,0.930047284,0.9943853840000001,0.962073348,0.97294658,0.962073348,0.9955984459999999,0.993530457,0.983608115,0.993236838,0.9748919420000001,0.999511142,0.997291332,0.997496733,0.9982641879999999,0.0,1.0,0.0,1.0,1.0,1.0,manhattanDist
61,manhattanDist2,0.9731656340000001,0.997453795,0.990659118,0.99935077,0.9923642309999999,0.9858459620000001,0.9743622809999999,0.9979525029999999,0.998569307,0.940649463,0.9575965009999999,0.979316805,0.992688778,0.992688778,0.998630811,0.991770536,0.9184208890000001,0.998283589,0.9858360209999999,0.9640715590000001,0.990884063,0.9858360209999999,0.980854557,0.983737103,0.969757628,0.9999980209999999,0.9999980209999999,0.998329757,0.992644723,0.997890268,0.997890268,0.997890268,0.997890268,0.9991501970000001,0.9988654229999999,0.9988654229999999,0.9991501970000001,0.972553353,0.985419548,0.984211023,0.999677728,0.995908825,0.993517117,0.9941881909999999,0.91909739,0.9985974479999999,0.995175217,0.9982401740000001,0.973733442,0.99788281,0.9842910359999999,0.973733442,0.9943719959999999,0.95513062,0.920195076,0.99812963,0.9923642309999999,0.9970499979999999,0.96404197,0.974010679,0.997072275,1.0,0.9968190809999999,0.99919082,0.99900732,0.999711441,0.9968190809999999,0.987309494,0.995775637,0.9815423329999999,0.956886146,0.9759501009999999,0.992941835,0.99144107,0.9962466109999999,0.891047768,0.971971365,0.962683517,0.990076692,0.9753025790000001,0.997776937,0.997260888,0.978672412,0.974262383,0.983476157,0.969904276,0.952094186,0.9843397759999999,0.9792404090000001,0.9865889999999999,0.9792404090000001,0.9989127729999999,0.983737103,0.967953051,0.9822687609999999,0.955353287,0.997275832,0.992281355,0.99643769,0.991695529,0.0,1.0,0.0,1.0,1.0,1.0,manhattanDist2
62,max,0.9806811590000001,0.9957179909999999,0.989691078,0.997546553,0.9963015709999999,0.981718227,0.9708983720000001,0.999206604,0.99554846,0.9355576329999999,0.9524113940000001,0.9753146290000001,0.997762011,0.997762011,0.9952619909999999,0.988013096,0.913370725,0.99475847,0.9917083320000001,0.9564999270000001,0.990656517,0.9917083320000001,0.974738552,0.981369222,0.9777153279999999,0.99670543,0.99670543,0.9958073270000001,0.9905848429999999,0.9960331509999999,0.9960331509999999,0.9960331509999999,0.9960331509999999,0.994509938,0.9943064859999999,0.9943064859999999,0.994509938,0.96856048,0.980225573,0.977901957,0.9954107520000001,0.9927817170000001,0.9956864120000001,0.987868517,0.913644777,0.9955698620000001,0.9895553640000001,0.998900901,0.981105419,0.994807529,0.9831657109999999,0.981105419,0.9966629140000001,0.964127042,0.914932952,0.995925627,0.9963015709999999,0.998457863,0.9597929270000001,0.9700625359999999,0.9924587970000001,0.9968190809999999,1.0,0.9986187609999999,0.995570085,0.997548387,1.0,0.9821323409999999,0.994288657,0.977949673,0.953250543,0.9828466840000001,0.995887115,0.9876868790000001,0.995995448,0.884925051,0.966823553,0.9571548790000001,0.9861371040000001,0.968428768,0.9929295690000001,0.99860675,0.982931117,0.980427611,0.9788869790000001,0.965835797,0.966770446,0.9816391940000001,0.9854491959999999,0.9918549329999999,0.9854491959999999,0.994453589,0.981369222,0.960675834,0.978695567,0.949742475,0.99425097,0.9861198390000001,0.990278652,0.9878641109999999,1.0,1.0,1.0,1.0,1.0,1.0,max
63,meanDeviation,0.973729058,0.99639845,0.9884146770000001,0.9994821620000001,0.993311782,0.9876401690000001,0.977355345,0.999156776,0.9971635120000001,0.944790417,0.960728555,0.981599563,0.994174247,0.994174247,0.9983742320000001,0.993007918,0.92338912,0.9982361120000001,0.986854198,0.9662006320000001,0.98902456,0.986854198,0.982293725,0.986557865,0.97014387,0.9991552570000001,0.9991552570000001,0.996766125,0.994513436,0.998901313,0.998901313,0.998901313,0.998901313,0.99794097,0.997851135,0.997851135,0.99794097,0.975447739,0.986956194,0.9850951029999999,0.998778554,0.99676344,0.993363122,0.9940569570000001,0.9240000340000001,0.997208181,0.99489404,0.9989370129999999,0.9742147059999999,0.998040913,0.987446862,0.9742147059999999,0.994712389,0.954859585,0.925019978,0.996673923,0.993311782,0.999022168,0.967319913,0.9768657709999999,0.9969469209999999,0.99919082,0.9986187609999999,1.0,0.9988450759999999,0.999000786,0.9986187609999999,0.988533584,0.994106901,0.9838835979999999,0.960793421,0.976388264,0.9932916209999999,0.993015378,0.996036785,0.896699847,0.974541357,0.965652988,0.991463683,0.977030563,0.9957998920000001,0.9991136009999999,0.978122038,0.974175527,0.9851570759999999,0.972892381,0.954743442,0.986739002,0.9793001579999999,0.9873166590000001,0.9793001579999999,0.99753179,0.986557865,0.970025479,0.984551187,0.958721288,0.997935206,0.992134541,0.995343247,0.993019093,1.0,0.0,1.0,0.0,0.0,0.0,meanDeviation
